사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 5월 8일 08시,수요일,서울특별시 용산구 한강로3가,한강대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,31세,상해없음,승용,남,73세,상해없음
2.02E+15,2019년 6월 25일 14시,화요일,서울특별시 용산구 한강로3가,한강대로21길,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,승용,남,73세,경상
2.02E+15,2019년 3월 20일 15시,수요일,서울특별시 용산구 이태원동,녹사평대로58길,경상사고,0,0,1,3,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,73세,경상
2.02E+15,2019년 12월 20일 20시,금요일,서울특별시 용산구 후암동,한강대로104길,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,36세,상해없음,보행자,여,72세,경상
2.02E+15,2019년 3월 10일 04시,일요일,서울특별시 용산구 후암동,소월로,중상사고,0,2,0,0,차대사람 - 기타,과속,포장 - 건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,보행자,남,72세,중상
2.02E+15,2019년 12월 28일 20시,토요일,서울특별시 용산구 용산동2가,신흥로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,보행자,남,72세,경상
2.02E+15,2019년 5월 30일 13시,목요일,서울특별시 용산구 갈월동,한강대로,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,승용,남,72세,경상
2.02E+15,2019년 12월 7일 19시,토요일,서울특별시 용산구 한강로2가,한강대로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,남,72세,경상
2.02E+15,2019년 10월 10일 10시,목요일,서울특별시 용산구 한강로3가,이촌로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,38세,상해없음,이륜,남,72세,중상
2.02E+15,2019년 10월 21일 20시,월요일,서울특별시 용산구 이태원동,신흥로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,54세,경상,승합,남,72세,상해없음
2.02E+15,2019년 9월 6일 12시,금요일,서울특별시 용산구 용산동2가,신흥로,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,여,71세,경상
2.02E+15,2019년 8월 14일 13시,수요일,서울특별시 용산구 용산동2가,녹사평대로,경상사고,0,0,3,0,차대차 - 추돌,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,이륜,남,71세,상해없음
2.02E+15,2019년 3월 25일 01시,월요일,서울특별시 용산구 청암동,강변북로,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,64세,상해없음,승용,남,71세,경상
2.02E+15,2019년 7월 22일 09시,월요일,서울특별시 용산구 한강로3가,이촌로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,보행자,여,71세,중상
2.02E+15,2019년 1월 27일 03시,일요일,서울특별시 용산구 이태원동,이태원로,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,남,71세,경상
2.02E+15,2019년 10월 8일 08시,화요일,서울특별시 용산구 한남동,대사관로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,남,71세,경상
2.02E+15,2019년 2월 13일 19시,수요일,서울특별시 용산구 한남동,한남대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,기타불명,승용,남,71세,경상
2.02E+15,2019년 2월 15일 11시,금요일,서울특별시 용산구 한남동,이태원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,71세,상해없음
2.02E+15,2019년 5월 14일 15시,화요일,서울특별시 용산구 문배동,백범로90길,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,64세,상해없음,이륜,남,70세,중상
2.02E+15,2019년 4월 2일 17시,화요일,서울특별시 용산구 한강로2가,한강대로23길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,70세,경상
