사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 5월 20일 17시,월요일,서울특별시 종로구 종로6가,율곡로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승용,남,66세,상해없음
2.02E+15,2019년 2월 23일 17시,토요일,서울특별시 종로구 연건동,대학로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,26세,부상신고,승용,여,66세,상해없음
2.02E+15,2019년 9월 5일 06시,목요일,서울특별시 종로구 숭인동,종로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,65세,상해없음,승용,남,66세,경상
2.02E+15,2019년 9월 21일 13시,토요일,서울특별시 종로구 평동,송월길,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,이륜,남,39세,중상,승합,남,66세,상해없음
2.02E+15,2019년 9월 16일 18시,월요일,서울특별시 종로구 신교동,필운대로,경상사고,0,0,2,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승합,남,65세,경상
2.02E+15,2019년 3월 27일 18시,수요일,서울특별시 종로구 세종로,새문안로5길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 지하차도(도로)내,화물,남,33세,상해없음,보행자,남,65세,중상
2.02E+15,2019년 7월 22일 17시,월요일,서울특별시 종로구 종로1가,새문안로,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,여,65세,중상
2.02E+15,2019년 11월 3일 00시,일요일,서울특별시 종로구 와룡동,창경궁로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,65세,상해없음
2.02E+15,2019년 8월 27일 16시,화요일,서울특별시 종로구 낙원동,수표로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,24세,부상신고,승용,남,65세,상해없음
2.02E+15,2019년 4월 21일 23시,일요일,서울특별시 종로구 종로2가,삼일대로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,보행자,남,65세,중상
2.02E+15,2019년 6월 10일 15시,월요일,서울특별시 종로구 연지동,율곡로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로횡단보도내,원동기,남,55세,경상,승용,남,65세,상해없음
2.02E+15,2019년 4월 15일 05시,월요일,서울특별시 종로구 종로5가,종로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,36세,상해없음,승용,남,65세,경상
2.02E+15,2019년 4월 30일 12시,화요일,서울특별시 종로구 종로6가,청계천로,중상사고,0,2,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,승용,남,65세,중상
2.02E+15,2019년 7월 9일 07시,화요일,서울특별시 종로구 명륜1가,성균관로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승합,남,55세,상해없음,승용,남,65세,경상
2.02E+15,2019년 4월 13일 13시,토요일,서울특별시 종로구 명륜2가,혜화로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,여,55세,경상,승합,남,65세,상해없음
2.02E+15,2019년 1월 29일 14시,화요일,서울특별시 종로구 숭인동,종로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,이륜,남,65세,경상
