사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01904E+15,2019년 4월 2일 17시,화요일,서울특별시 송파구 마천동,마천로61길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,57세,상해없음,보행자,남,70세,경상
2.01911E+15,2019년 11월 17일 18시,일요일,서울특별시 송파구 잠실동,잠실로,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,50세,상해없음,승용,여,69세,경상
2.01905E+15,2019년 5월 23일 17시,목요일,서울특별시 송파구 잠실동,삼전로,중상사고,0,1,0,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,부상신고,화물,남,69세,중상
2.01902E+15,2019년 2월 13일 13시,수요일,서울특별시 송파구 잠실동,백제고분로9길,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,26세,상해없음,승용,남,69세,경상
2.01905E+15,2019년 5월 28일 10시,화요일,서울특별시 송파구 풍납동,한가람로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,보행자,여,69세,중상
2.01903E+15,2019년 3월 18일 18시,월요일,서울특별시 송파구 송파동,송파대로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,51세,상해없음,보행자,여,69세,중상
2.01911E+15,2019년 11월 1일 15시,금요일,서울특별시 송파구 송파동,오금로18길,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,38세,상해없음,보행자,여,69세,중상
2.01906E+15,2019년 6월 5일 14시,수요일,서울특별시 송파구 송파동,백제고분로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,58세,상해없음,자전거,남,69세,중상
2.01908E+15,2019년 8월 14일 18시,수요일,서울특별시 송파구 송파동,가락로,경상사고,0,0,2,1,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,부상신고,승용,남,69세,경상
2.01908E+15,2019년 8월 24일 08시,토요일,서울특별시 송파구 석촌동,가락로11길,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,69세,경상
