사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01903E+15,2019년 3월 28일 05시,목요일,서울특별시 서초구 방배동,남부순환로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,74세,기타불명,승용,남,69세,경상
2.01907E+15,2019년 7월 24일 21시,수요일,서울특별시 서초구 방배동,도구로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,남,69세,경상
2.01901E+15,2019년 1월 21일 21시,월요일,서울특별시 서초구 양재동,논현로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,보행자,남,69세,중상
2.01908E+15,2019년 8월 25일 08시,일요일,서울특별시 서초구 양재동,강남대로,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승용,남,69세,경상
2.01902E+15,2019년 2월 1일 08시,금요일,서울특별시 서초구 잠원동,반포대로,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,기타 - 기타,승용,남,46세,상해없음,승용,남,69세,중상
2.01911E+15,2019년 11월 25일 18시,월요일,서울특별시 서초구 잠원동,잠원로4길,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,승용,남,69세,부상신고
2.01911E+15,2019년 11월 7일 18시,목요일,서울특별시 서초구 잠원동,반포대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,69세,경상
2.01905E+15,2019년 5월 24일 18시,금요일,서울특별시 서초구 반포동,신반포로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,41세,상해없음,승용,남,69세,경상
2.01911E+15,2019년 11월 26일 13시,화요일,서울특별시 서초구 반포동,잠원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,28세,상해없음,승용,남,69세,상해없음
2.01911E+15,2019년 11월 23일 13시,토요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,이륜,남,41세,상해없음,보행자,여,69세,경상
2.01912E+15,2019년 12월 17일 07시,화요일,서울특별시 서초구 반포동,동작대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,27세,상해없음,승용,남,69세,경상
2.01912E+15,2019년 12월 19일 16시,목요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,69세,상해없음
2.01905E+15,2019년 5월 17일 02시,금요일,서울특별시 서초구 서초동,사임당로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,56세,상해없음,보행자,남,69세,중상
2.01903E+15,2019년 3월 19일 10시,화요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,69세,경상
2.01904E+15,2019년 4월 10일 12시,수요일,서울특별시 서초구 서초동,남부순환로331길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,이륜,남,55세,경상,승용,남,69세,상해없음
2.01906E+15,2019년 6월 16일 07시,일요일,서울특별시 서초구 서초동,반포대로,중상사고,0,3,3,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,69세,중상
2.0191E+15,2019년 10월 14일 15시,월요일,서울특별시 서초구 서초동,효령로55길,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,40세,상해없음,보행자,남,69세,부상신고
2.01906E+15,2019년 6월 20일 09시,목요일,서울특별시 서초구 서초동,서운로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,52세,상해없음,승용,남,69세,경상
2.01901E+15,2019년 1월 18일 19시,금요일,서울특별시 서초구 방배동,방배로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,57세,상해없음,보행자,여,68세,경상
2.01901E+15,2019년 1월 5일 00시,토요일,서울특별시 서초구 방배동,남부순환로,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,37세,상해없음,승용,남,68세,경상
2.01907E+15,2019년 7월 29일 15시,월요일,서울특별시 서초구 방배동,남부순환로,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,건설기계,남,61세,상해없음,보행자,남,68세,사망
2.01905E+15,2019년 5월 4일 18시,토요일,서울특별시 서초구 방배동,과천대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,68세,경상
2.01907E+15,2019년 7월 31일 00시,수요일,서울특별시 서초구 방배동,효령로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,41세,상해없음,보행자,남,68세,중상
2.01901E+15,2019년 1월 30일 00시,수요일,서울특별시 서초구 양재동,강남대로,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,68세,경상
2.01904E+15,2019년 4월 4일 07시,목요일,서울특별시 서초구 양재동,경부고속도로,경상사고,0,0,4,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,건설기계,남,46세,상해없음,승용,남,68세,경상
2.01911E+15,2019년 11월 18일 15시,월요일,서울특별시 서초구 양재동,양재대로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,승용,남,68세,경상
2.0191E+15,2019년 10월 21일 21시,월요일,서울특별시 서초구 양재동,경부고속도로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,68세,경상
2.01908E+15,2019년 8월 13일 23시,화요일,서울특별시 서초구 잠원동,신반포로33길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,승용,남,68세,경상
2.01902E+15,2019년 2월 1일 05시,금요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,승용,남,68세,경상
2.01909E+15,2019년 9월 14일 06시,토요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,68세,경상
