사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 10월 3일 23시,목요일,서울특별시 광진구 구의동,광나루로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,30세,경상,승용,남,70세,경상
2.02E+15,2019년 11월 1일 09시,금요일,서울특별시 광진구 자양동,자양번영로,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,56세,상해없음,보행자,여,70세,경상
2.02E+15,2019년 4월 17일 19시,수요일,서울특별시 광진구 화양동,동일로,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,70세,경상
2.02E+15,2019년 10월 10일 18시,목요일,서울특별시 광진구 군자동,능동로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,여,70세,중상
2.02E+15,2019년 4월 12일 23시,금요일,서울특별시 광진구 군자동,천호대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,54세,상해없음,승용,남,70세,경상
2.02E+15,2019년 7월 25일 06시,목요일,서울특별시 광진구 구의동,광나루로,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,24세,상해없음,승용,남,71세,경상
2.02E+15,2019년 5월 25일 06시,토요일,서울특별시 광진구 광장동,천호대로,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,29세,상해없음,건설기계,남,71세,중상
2.02E+15,2019년 2월 7일 17시,목요일,서울특별시 광진구 자양동,뚝섬로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,61세,상해없음,자전거,남,71세,중상
2.02E+15,2019년 5월 1일 21시,수요일,서울특별시 광진구 자양동,자양로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,25세,경상,승합,남,71세,상해없음
2.02E+15,2019년 8월 1일 22시,목요일,서울특별시 광진구 중곡동,긴고랑로,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,보행자,여,72세,중상
