사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01912E+15,2019년 12월 12일 23시,목요일,서울특별시 노원구 공릉동,섬밭로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,67세,경상
2.0191E+15,2019년 10월 10일 16시,목요일,서울특별시 노원구 공릉동,동일로174길,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,보행자,여,67세,경상
2.01911E+15,2019년 11월 17일 19시,일요일,서울특별시 노원구 공릉동,동일로192길,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 고가도로위,기타불명,기타불명,미분류,기타불명,보행자,남,67세,경상
2.01912E+15,2019년 12월 9일 14시,월요일,서울특별시 노원구 공릉동,화랑로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,27세,상해없음,승용,남,67세,중상
2.01904E+15,2019년 4월 16일 17시,화요일,서울특별시 노원구 하계동,노원로18길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,16세,상해없음,보행자,여,67세,중상
2.01904E+15,2019년 4월 22일 01시,월요일,서울특별시 노원구 상계동,노해로,중상사고,0,1,1,0,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,67세,경상
2.01905E+15,2019년 5월 22일 16시,수요일,서울특별시 노원구 상계동,동부간선로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,자전거,남,67세,경상
2.01906E+15,2019년 6월 30일 20시,일요일,서울특별시 노원구 상계동,동일로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,58세,상해없음,승용,남,67세,상해없음
2.01904E+15,2019년 4월 24일 04시,수요일,서울특별시 노원구 상계동,노해로77길,경상사고,0,0,3,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,59세,경상,승용,남,67세,경상
2.01912E+15,2019년 12월 15일 19시,일요일,서울특별시 노원구 상계동,동일로245가길,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,보행자,남,67세,경상
2.0191E+15,2019년 10월 11일 02시,금요일,서울특별시 노원구 상계동,동일로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,기타불명,기타불명,미분류,기타불명,승용,남,67세,경상
2.01909E+15,2019년 9월 3일 08시,화요일,서울특별시 노원구 상계동,수락산로,사망사고,1,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,56세,상해없음,보행자,여,67세,사망
2.01907E+15,2019년 7월 9일 20시,화요일,서울특별시 노원구 월계동,광운로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,16세,부상신고,승합,남,66세,상해없음
2.01904E+15,2019년 4월 25일 20시,목요일,서울특별시 노원구 월계동,초안산로1길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,18세,상해없음,보행자,남,66세,중상
2.01902E+15,2019년 2월 21일 20시,목요일,서울특별시 노원구 공릉동,섬밭로,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,66세,중상
2.01901E+15,2019년 1월 7일 18시,월요일,서울특별시 노원구 공릉동,동일로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,48세,상해없음,승용,남,66세,경상
2.01904E+15,2019년 4월 9일 19시,화요일,서울특별시 노원구 공릉동,화랑로51길,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,25세,상해없음,보행자,여,66세,경상
2.01909E+15,2019년 9월 2일 17시,월요일,서울특별시 노원구 공릉동,화랑로,경상사고,0,0,17,1,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,34세,상해없음,승합,남,66세,상해없음
2.01912E+15,2019년 12월 22일 01시,일요일,서울특별시 노원구 공릉동,화랑로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,20세,상해없음,승용,남,66세,경상
2.01906E+15,2019년 6월 13일 16시,목요일,서울특별시 노원구 하계동,동일로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,24세,상해없음,승용,남,66세,경상
2.01907E+15,2019년 7월 26일 21시,금요일,서울특별시 노원구 하계동,공릉로,중상사고,0,1,0,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,상해없음,승용,여,66세,중상
2.0191E+15,2019년 10월 20일 10시,일요일,서울특별시 노원구 상계동,동일로,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,18세,중상,승용,남,66세,경상
2.01901E+15,2019년 1월 7일 00시,월요일,서울특별시 노원구 상계동,동일로,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,중상,승용,남,66세,상해없음
