사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 4월 15일 18시,월요일,서울특별시 동대문구 전농동,왕산로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,53세,상해없음,보행자,여,76세,경상
2.02E+15,2019년 9월 22일 06시,일요일,서울특별시 동대문구 답십리동,한천로,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,남,76세,사망
2.02E+15,2019년 12월 4일 13시,수요일,서울특별시 동대문구 답십리동,답십리로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,이륜,남,76세,중상
2.02E+15,2019년 11월 13일 10시,수요일,서울특별시 동대문구 장안동,답십리로66길,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,69세,상해없음,자전거,남,76세,경상
2.02E+15,2019년 5월 4일 15시,토요일,서울특별시 동대문구 장안동,답십리로72길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,46세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 2월 14일 11시,목요일,서울특별시 동대문구 장안동,장한로,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,55세,상해없음,이륜,남,76세,중상
2.02E+15,2019년 6월 4일 11시,화요일,서울특별시 동대문구 장안동,답십리로69길,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,46세,상해없음,자전거,남,76세,경상
2.02E+15,2019년 6월 9일 20시,일요일,서울특별시 동대문구 청량리동,왕산로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,36세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 12월 3일 10시,화요일,서울특별시 동대문구 휘경동,장안벚꽃로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,57세,부상신고,승용,남,76세,상해없음
2.02E+15,2019년 9월 10일 06시,화요일,서울특별시 동대문구 용두동,무학로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,41세,상해없음,보행자,여,75세,경상
2.02E+15,2019년 5월 8일 10시,수요일,서울특별시 동대문구 제기동,고산자로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,48세,상해없음,보행자,여,75세,경상
2.02E+15,2019년 6월 27일 16시,목요일,서울특별시 동대문구 제기동,경동시장로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,보행자,여,75세,중상
2.02E+15,2019년 9월 7일 08시,토요일,서울특별시 동대문구 제기동,고산자로,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,46세,상해없음,자전거,남,75세,중상
2.02E+15,2019년 4월 2일 09시,화요일,서울특별시 동대문구 답십리동,천호대로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,26세,경상,승용,남,75세,상해없음
2.02E+15,2019년 1월 6일 06시,일요일,서울특별시 동대문구 장안동,답십리로,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,70세,중상,이륜,남,75세,상해없음
2.02E+15,2019년 10월 10일 01시,목요일,서울특별시 동대문구 청량리동,제기로,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,31세,상해없음,보행자,여,75세,부상신고
2.02E+15,2019년 11월 7일 08시,목요일,서울특별시 동대문구 용두동,천호대로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,73세,부상신고,승용,남,74세,상해없음
