사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 4월 25일 20시,목요일,서울특별시 영등포구 영등포동1가,영등포로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,경상,승용,남,66세,경상
2.02E+15,2019년 2월 22일 14시,금요일,서울특별시 영등포구 영등포동3가,경인로,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,66세,경상
2.02E+15,2019년 9월 24일 12시,화요일,서울특별시 영등포구 영등포동3가,영중로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,55세,상해없음,승용,남,66세,상해없음
2.02E+15,2019년 3월 15일 03시,금요일,서울특별시 영등포구 영등포동3가,영중로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,승용,남,66세,경상
2.02E+15,2019년 4월 24일 11시,수요일,서울특별시 영등포구 영등포동7가,국회대로,중상사고,0,1,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,62세,상해없음,승용,남,66세,중상
2.02E+15,2019년 5월 21일 21시,화요일,서울특별시 영등포구 여의도동,여의나루로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,66세,경상
2.02E+15,2019년 10월 10일 20시,목요일,서울특별시 영등포구 여의도동,여의대방로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,51세,부상신고,화물,남,66세,상해없음
2.02E+15,2019년 7월 10일 19시,수요일,서울특별시 영등포구 당산동1가,양산로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,21세,경상,자전거,남,66세,상해없음
2.02E+15,2019년 1월 24일 23시,목요일,서울특별시 영등포구 당산동2가,영등포로,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,32세,중상,승용,여,66세,경상
2.02E+15,2019년 11월 9일 20시,토요일,서울특별시 영등포구 당산동,노들로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,원동기,남,66세,중상
